CVE,commit_file_location,git_repo_location,work_dir
CVE-2019-17359,./CVEcommit/CVE-2019-17359.txt,/path/to/GithubCache/bcgit__fdse__bc-java,/path/to/joern/
CVE-2016-1000343,./CVEcommit/CVE-2016-1000343.txt,/path/to/GithubCache/bcgit__fdse__bc-java,/path/to/joern/
CVE-2016-1000342,./CVEcommit/CVE-2016-1000342.txt,/path/to/GithubCache/bcgit__fdse__bc-java,/path/to/joern/
CVE-2020-28052,./CVEcommit/CVE-2020-28052.txt,/path/to/GithubCache/bcgit__fdse__bc-java,/path/to/joern/
CVE-2016-1000340,./CVEcommit/CVE-2016-1000340.txt,/path/to/GithubCache/bcgit__fdse__bc-java,/path/to/joern/
CVE-2016-1000338,./CVEcommit/CVE-2016-1000338.txt,/path/to/GithubCache/bcgit__fdse__bc-java,/path/to/joern/
CVE-2022-22969,./CVEcommit/CVE-2022-22969.txt,/path/to/GithubCache/spring-projects__fdse__spring-security-oauth,/path/to/joern/
CVE-2019-11269,./CVEcommit/CVE-2019-11269.txt,/path/to/GithubCache/spring-projects__fdse__spring-security-oauth,/path/to/joern/
CVE-2016-4977,./CVEcommit/CVE-2016-4977.txt,/path/to/GithubCache/spring-attic__fdse__spring-security-oauth,/path/to/joern/
CVE-2018-1260,./CVEcommit/CVE-2018-1260.txt,/path/to/GithubCache/spring-projects__fdse__spring-security-oauth,/path/to/joern/
CVE-2018-1000632,./CVEcommit/CVE-2018-1000632.txt,/path/to/GithubCache/dom4j__fdse__dom4j,/path/to/joern/
CVE-2024-31860,./CVEcommit/CVE-2024-31860.txt,/path/to/GithubCache/apache__fdse__zeppelin,/path/to/joern/
CVE-2021-31412,./CVEcommit/CVE-2021-31412.txt,/path/to/GithubCache/vaadin__fdse__flow,/path/to/joern/
CVE-2021-44228,./CVEcommit/CVE-2021-44228.txt,/path/to/GithubCache/apache__fdse__logging-log4j2,/path/to/joern/
CVE-2021-44832,./CVEcommit/CVE-2021-44832.txt,/path/to/GithubCache/apache__fdse__logging-log4j2,/path/to/joern/
CVE-2015-6748,./CVEcommit/CVE-2015-6748.txt,/path/to/GithubCache/jhy__fdse__jsoup,/path/to/joern/
CVE-2018-20227,./CVEcommit/CVE-2018-20227.txt,/path/to/GithubCache/eclipse__fdse__rdf4j,/path/to/joern/
CVE-2022-22968,./CVEcommit/CVE-2022-22968.txt,/path/to/GithubCache/spring-projects__fdse__spring-framework,/path/to/joern/
CVE-2021-22095,./CVEcommit/CVE-2021-22095.txt,/path/to/GithubCache/spring-projects__fdse__spring-amqp,/path/to/joern/
CVE-2017-8045,./CVEcommit/CVE-2017-8045.txt,/path/to/GithubCache/spring-projects__fdse__spring-amqp,/path/to/joern/
CVE-2017-7957,./CVEcommit/CVE-2017-7957.txt,/path/to/GithubCache/x-stream__fdse__xstream,/path/to/joern/
CVE-2021-43859,./CVEcommit/CVE-2021-43859.txt,/path/to/GithubCache/x-stream__fdse__xstream,/path/to/joern/
CVE-2020-26217,./CVEcommit/CVE-2020-26217.txt,/path/to/GithubCache/x-stream__fdse__xstream,/path/to/joern/
CVE-2022-41966,./CVEcommit/CVE-2022-41966.txt,/path/to/GithubCache/x-stream__fdse__xstream,/path/to/joern/
CVE-2016-4465,./CVEcommit/CVE-2016-4465.txt,/path/to/GithubCache/apache__fdse__struts,/path/to/joern/
CVE-2022-29546,./CVEcommit/CVE-2022-29546.txt,/path/to/GithubCache/HtmlUnit__fdse__htmlunit-neko,/path/to/joern/
CVE-2022-1848,./CVEcommit/CVE-2022-1848.txt,/path/to/GithubCache/erudika__fdse__para,/path/to/joern/
CVE-2016-6814,./CVEcommit/CVE-2016-6814.txt,/path/to/GithubCache/apache__fdse__groovy,/path/to/joern/
CVE-2020-5408,./CVEcommit/CVE-2020-5408.txt,/path/to/GithubCache/spring-projects__fdse__spring-security,/path/to/joern/
CVE-2019-11272,./CVEcommit/CVE-2019-11272.txt,/path/to/GithubCache/spring-projects__fdse__spring-security,/path/to/joern/
CVE-2024-22257,./CVEcommit/CVE-2024-22257.txt,/path/to/GithubCache/spring-projects__fdse__spring-security,/path/to/joern/
CVE-2018-11040,./CVEcommit/CVE-2018-11040.txt,/path/to/GithubCache/spring-projects__fdse__spring-framework,/path/to/joern/
CVE-2016-9878,./CVEcommit/CVE-2016-9878.txt,/path/to/GithubCache/spring-projects__fdse__spring-framework,/path/to/joern/
CVE-2014-3625,./CVEcommit/CVE-2014-3625.txt,/path/to/GithubCache/spring-projects__fdse__spring-framework,/path/to/joern/
CVE-2020-15250,./CVEcommit/CVE-2020-15250.txt,/path/to/GithubCache/junit-team__fdse__junit4,/path/to/joern/
CVE-2014-0225,./CVEcommit/CVE-2014-0225.txt,/path/to/GithubCache/spring-projects__fdse__spring-framework,/path/to/joern/
CVE-2018-11039,./CVEcommit/CVE-2018-11039.txt,/path/to/GithubCache/spring-projects__fdse__spring-framework,/path/to/joern/
CVE-2020-5398,./CVEcommit/CVE-2020-5398.txt,/path/to/GithubCache/spring-projects__fdse__spring-framework,/path/to/joern/
CVE-2013-6430,./CVEcommit/CVE-2013-6430.txt,/path/to/GithubCache/spring-projects__fdse__spring-framework,/path/to/joern/
CVE-2018-15756,./CVEcommit/CVE-2018-15756.txt,/path/to/GithubCache/spring-projects__fdse__spring-framework,/path/to/joern/
CVE-2020-5421,./CVEcommit/CVE-2020-5421.txt,/path/to/GithubCache/spring-projects__fdse__spring-framework,/path/to/joern/
CVE-2021-23899,./CVEcommit/CVE-2021-23899.txt,/path/to/GithubCache/OWASP__fdse__json-sanitizer,/path/to/joern/
CVE-2020-13973,./CVEcommit/CVE-2020-13973.txt,/path/to/GithubCache/OWASP__fdse__json-sanitizer,/path/to/joern/
CVE-2021-23900,./CVEcommit/CVE-2021-23900.txt,/path/to/GithubCache/OWASP__fdse__json-sanitizer,/path/to/joern/
CVE-2022-25867,./CVEcommit/CVE-2022-25867.txt,/path/to/GithubCache/socketio__fdse__socket.io-client-java,/path/to/joern/
CVE-2020-8929,./CVEcommit/CVE-2020-8929.txt,/path/to/GithubCache/google__fdse__tink,/path/to/joern/
CVE-2022-23596,./CVEcommit/CVE-2022-23596.txt,/path/to/GithubCache/junrar__fdse__junrar,/path/to/joern/
CVE-2022-29631,./CVEcommit/CVE-2022-29631.txt,/path/to/GithubCache/oblac__fdse__jodd-http,/path/to/joern/
CVE-2020-13956,./CVEcommit/CVE-2020-13956.txt,/path/to/GithubCache/apache__fdse__httpcomponents-client,/path/to/joern/
CVE-2021-27807,./CVEcommit/CVE-2021-27807.txt,/path/to/GithubCache/apache__fdse__pdfbox,/path/to/joern/
CVE-2021-33609,./CVEcommit/CVE-2021-33609.txt,/path/to/GithubCache/vaadin__fdse__framework,/path/to/joern/
CVE-2020-36320,./CVEcommit/CVE-2020-36320.txt,/path/to/GithubCache/vaadin__fdse__framework,/path/to/joern/
CVE-2021-40111,./CVEcommit/CVE-2021-40111.txt,/path/to/GithubCache/apache__fdse__james-project,/path/to/joern/
CVE-2019-10219,./CVEcommit/CVE-2019-10219.txt,/path/to/GithubCache/hibernate__fdse__hibernate-validator,/path/to/joern/
CVE-2024-29131,./CVEcommit/CVE-2024-29131.txt,/path/to/GithubCache/apache__fdse__commons-configuration,/path/to/joern/
CVE-2020-1953,./CVEcommit/CVE-2020-1953.txt,/path/to/GithubCache/apache__fdse__commons-configuration,/path/to/joern/
CVE-2022-25845,./CVEcommit/CVE-2022-25845.txt,/path/to/GithubCache/alibaba__fdse__fastjson,/path/to/joern/
CVE-2020-5245,./CVEcommit/CVE-2020-5245.txt,/path/to/GithubCache/dropwizard__fdse__dropwizard,/path/to/joern/
CVE-2020-11002,./CVEcommit/CVE-2020-11002.txt,/path/to/GithubCache/dropwizard__fdse__dropwizard,/path/to/joern/
CVE-2023-34453,./CVEcommit/CVE-2023-34453.txt,/path/to/GithubCache/xerial__fdse__snappy-java,/path/to/joern/
CVE-2023-34454,./CVEcommit/CVE-2023-34454.txt,/path/to/GithubCache/xerial__fdse__snappy-java,/path/to/joern/
CVE-2023-43642,./CVEcommit/CVE-2023-43642.txt,/path/to/GithubCache/xerial__fdse__snappy-java,/path/to/joern/
CVE-2023-42276,./CVEcommit/CVE-2023-42276.txt,/path/to/GithubCache/dromara__fdse__hutool,/path/to/joern/
CVE-2021-40110,./CVEcommit/CVE-2021-40110.txt,/path/to/GithubCache/apache__fdse__james-project,/path/to/joern/
CVE-2021-43795,./CVEcommit/CVE-2021-43795.txt,/path/to/GithubCache/line__fdse__armeria,/path/to/joern/
CVE-2019-16771,./CVEcommit/CVE-2019-16771.txt,/path/to/GithubCache/line__fdse__armeria,/path/to/joern/
CVE-2018-1002201,./CVEcommit/CVE-2018-1002201.txt,/path/to/GithubCache/zeroturnaround__fdse__zt-zip,/path/to/joern/
CVE-2017-1000487,./CVEcommit/CVE-2017-1000487.txt,/path/to/GithubCache/codehaus-plexus__fdse__plexus-utils,/path/to/joern/
CVE-2014-0050,./CVEcommit/CVE-2014-0050.txt,/path/to/GithubCache/apache__fdse__commons-fileupload,/path/to/joern/
CVE-2016-1000031,./CVEcommit/CVE-2016-1000031.txt,/path/to/GithubCache/apache__fdse__commons-fileupload,/path/to/joern/
CVE-2016-6652,./CVEcommit/CVE-2016-6652.txt,/path/to/GithubCache/spring-projects__fdse__spring-data-jpa,/path/to/joern/
CVE-2018-8009,./CVEcommit/CVE-2018-8009.txt,/path/to/GithubCache/apache__fdse__hadoop,/path/to/joern/
CVE-2016-9879,./CVEcommit/CVE-2016-9879.txt,/path/to/GithubCache/spring-projects__fdse__spring-security,/path/to/joern/
CVE-2011-2732,./CVEcommit/CVE-2011-2732.txt,/path/to/GithubCache/spring-projects__fdse__spring-security,/path/to/joern/
CVE-2012-5055,./CVEcommit/CVE-2012-5055.txt,/path/to/GithubCache/spring-projects__fdse__spring-security,/path/to/joern/
CVE-2022-22978,./CVEcommit/CVE-2022-22978.txt,/path/to/GithubCache/spring-projects__fdse__spring-security,/path/to/joern/
CVE-2017-4995,./CVEcommit/CVE-2017-4995.txt,/path/to/GithubCache/spring-projects__fdse__spring-security,/path/to/joern/
CVE-2021-33813,./CVEcommit/CVE-2021-33813.txt,/path/to/GithubCache/hunterhacker__fdse__jdom,/path/to/joern/
CVE-2014-0114,./CVEcommit/CVE-2014-0114.txt,/path/to/GithubCache/apache__fdse__commons-beanutils,/path/to/joern/
CVE-2019-10086,./CVEcommit/CVE-2019-10086.txt,/path/to/GithubCache/apache__fdse__commons-beanutils,/path/to/joern/
CVE-2024-1597,./CVEcommit/CVE-2024-1597.txt,/path/to/GithubCache/pgjdbc__fdse__pgjdbc,/path/to/joern/
CVE-2022-31197,./CVEcommit/CVE-2022-31197.txt,/path/to/GithubCache/pgjdbc__fdse__pgjdbc,/path/to/joern/
